,Date,Open,High,Low,Close,Adj Close,Volume,Open_Change,Gain_Loss_Open
4343.0,729437,0.17410699999999998,0.17633900000000002,0.17410699999999998,0.175223,0.150675,182750400.0,0.00279,1
4344.0,729438,0.17466500000000001,0.18526800000000002,0.17466500000000001,0.183594,0.157873,494592000.0,0.000558,1
4345.0,729439,0.186384,0.186942,0.178571,0.182478,0.15691300000000002,399660800.0,0.011719,1
4346.0,729440,0.18303599999999998,0.183594,0.176897,0.178571,0.153554,325416000.0,-0.003348,0
4347.0,729443,0.17968800000000001,0.19308,0.178571,0.18973199999999998,0.163151,477489600.0,-0.003348,0
4348.0,729444,0.19029000000000001,0.190848,0.18526800000000002,0.19029000000000001,0.163631,456590400.0,0.010602,1
4349.0,729445,0.19029000000000001,0.203125,0.186942,0.199219,0.171309,712667200.0,0.0,1
4350.0,729446,0.199219,0.21037899999999998,0.19531300000000001,0.209821,0.180426,595134400.0,0.008929000000000001,1
4351.0,729447,0.20814699999999997,0.21316999999999997,0.201451,0.21093800000000001,0.181386,519601600.0,0.008928,1
4352.0,729450,0.157924,0.166295,0.157924,0.16350399999999998,0.140598,402617600.0,-0.050223000000000004,0
4353.0,729451,0.19531300000000001,0.207031,0.19308,0.206473,0.177547,334073600.0,0.037389,1
4354.0,729452,0.24218800000000001,0.243304,0.23939699999999997,0.24162899999999998,0.207777,203067200.0,0.046875,1
4355.0,729454,0.24218800000000001,0.243304,0.233817,0.234933,0.20202,145140800.0,0.0,1
4356.0,729456,0.305804,0.31752199999999997,0.296875,0.313616,0.269679,301761600.0,0.06361599999999999,1
4357.0,729457,0.3125,0.313616,0.303571,0.309152,0.265841,409752000.0,0.006696,1
4358.0,729459,0.33370500000000003,0.341518,0.33314699999999997,0.33761199999999997,0.29031399999999996,370451200.0,0.021205,1
4359.0,729460,0.324219,0.325893,0.300223,0.300781,0.258642,626046400.0,-0.009486,0
4360.0,729461,0.243304,0.243304,0.234375,0.24218800000000001,0.208258,566160000.0,-0.080915,0
4361.0,729464,0.24218800000000001,0.243304,0.233817,0.238281,0.20489899999999997,402360000.0,-0.001116,0
4362.0,729465,0.236607,0.238281,0.231027,0.23521199999999998,0.202259,410256000.0,-0.005581,0
4363.0,729466,0.232143,0.240513,0.232143,0.240513,0.20681799999999997,276998400.0,-0.004464,0
4364.0,729467,0.23995500000000003,0.240513,0.23716500000000001,0.238839,0.20537800000000003,160059200.0,0.007812,1
4365.0,729468,0.238281,0.23995500000000003,0.232143,0.23549099999999998,0.202499,215476800.0,-0.001674,0
4366.0,729471,0.23158499999999999,0.234375,0.21986599999999998,0.23325900000000002,0.20058,414736000.0,-0.006696,0
4367.0,729472,0.23549099999999998,0.25,0.234375,0.25,0.21497600000000003,675931200.0,0.003906,1
4368.0,729473,0.246652,0.247768,0.23549099999999998,0.24246700000000002,0.208498,387374400.0,0.011161,1
4369.0,729474,0.238839,0.241071,0.23604899999999998,0.23716500000000001,0.203939,202966400.0,-0.007812999999999999,0
4370.0,729475,0.237723,0.243862,0.23549099999999998,0.240513,0.20681799999999997,255595200.0,-0.001116,0
4371.0,729478,0.238839,0.245536,0.238839,0.24497800000000003,0.210657,250700800.0,0.001116,1
4372.0,729479,0.24497800000000003,0.24832600000000002,0.243304,0.245536,0.211137,266896000.0,0.006139,1
4373.0,729481,0.161272,0.165179,0.16071400000000002,0.162946,0.140118,170195200.0,-0.08370599999999999,0
4374.0,729482,0.204241,0.220982,0.204241,0.218192,0.187624,817824000.0,0.042969,1
4375.0,729484,0.257813,0.263393,0.257813,0.25948699999999997,0.22313400000000003,571144000.0,0.053572,1
4376.0,729485,0.237723,0.23995500000000003,0.230469,0.23939699999999997,0.20585799999999999,156139200.0,-0.02009,0
4377.0,729487,0.31696399999999997,0.321429,0.303571,0.305246,0.262482,293921600.0,0.07924099999999999,1
4378.0,729488,0.31696399999999997,0.325335,0.30133899999999997,0.313616,0.269679,377272000.0,0.0,1
4379.0,729490,0.344308,0.34933000000000003,0.340402,0.34542399999999995,0.297031,627883200.0,0.027344,1
4380.0,729491,0.30636199999999997,0.30747800000000003,0.28571399999999997,0.29241100000000003,0.251445,721369600.0,-0.037946,0
4381.0,729492,0.22879499999999997,0.238281,0.223214,0.23604899999999998,0.202979,288299200.0,-0.077567,0
4382.0,729493,0.23549099999999998,0.243304,0.23549099999999998,0.240513,0.20681799999999997,327846400.0,0.006696,1
4383.0,729494,0.24274600000000002,0.245536,0.237723,0.24497800000000003,0.210657,557513600.0,0.007254999999999999,1
4384.0,729495,0.26116100000000003,0.264509,0.25167399999999995,0.25558000000000003,0.21977399999999997,1837953600.0,0.018415,1
4385.0,729496,0.25502199999999997,0.25558000000000003,0.24720999999999999,0.249442,0.214496,592166400.0,-0.006139,0
4386.0,729499,0.246652,0.263393,0.246094,0.258929,0.222654,517776000.0,-0.00837,0
4387.0,729500,0.25948699999999997,0.26004499999999997,0.25446399999999997,0.258929,0.222654,348028800.0,0.012835,1
4388.0,729501,0.256696,0.258929,0.245536,0.245536,0.211137,284950400.0,-0.002791,0
4389.0,729502,0.24497800000000003,0.258929,0.24274600000000002,0.24720999999999999,0.212577,475294400.0,-0.011718000000000001,0
4390.0,729503,0.247768,0.252232,0.245536,0.249442,0.214496,215544000.0,0.00279,1
4391.0,729506,0.238839,0.247768,0.238839,0.247768,0.213056,409796800.0,-0.008929000000000001,0
4392.0,729507,0.24888400000000002,0.25,0.234375,0.240513,0.20681799999999997,237171200.0,0.010045,1
4393.0,729508,0.240513,0.24497800000000003,0.238839,0.241071,0.207298,189537600.0,-0.008371,0
4394.0,729509,0.24441999999999997,0.246652,0.24162899999999998,0.24441999999999997,0.210177,179950400.0,0.003907,1
4395.0,729510,0.147321,0.14787899999999998,0.135603,0.141741,0.12188399999999999,651873600.0,-0.097099,0
4396.0,729511,0.162946,0.165179,0.16071400000000002,0.16350399999999998,0.140598,238268800.0,0.015625,1
4397.0,729512,0.207589,0.216518,0.206473,0.214844,0.184745,675124800.0,0.044643,1
4398.0,729514,0.26116100000000003,0.266741,0.26004499999999997,0.265067,0.22793200000000002,419283200.0,0.053572,1
4399.0,729515,0.23995500000000003,0.243304,0.23549099999999998,0.23995500000000003,0.20633800000000002,123323200.0,-0.021206,0
4400.0,729517,0.30133899999999997,0.321429,0.299107,0.321429,0.276398,454081600.0,0.061384,1
4401.0,729519,0.303571,0.308594,0.28125,0.28738800000000003,0.247126,551880000.0,0.002232,1
4402.0,729520,0.342634,0.351563,0.339844,0.34096,0.293193,607118400.0,0.039063,1
4403.0,729522,0.268415,0.27511199999999997,0.264509,0.27176300000000003,0.23369,314417600.0,-0.07421900000000001,0
4404.0,729523,0.27120500000000003,0.27176300000000003,0.265625,0.268415,0.23081100000000002,162680000.0,0.00279,1
4405.0,729524,0.268415,0.27120500000000003,0.26116100000000003,0.26395100000000005,0.22697199999999998,272585600.0,-0.00279,0
4406.0,729527,0.262277,0.26395100000000005,0.253348,0.25446399999999997,0.21881399999999998,232388800.0,-0.006138,0
4407.0,729528,0.258371,0.262835,0.257254,0.262277,0.22553299999999998,218265600.0,-0.003906,0
4408.0,729529,0.264509,0.266741,0.256696,0.26395100000000005,0.22697199999999998,190176000.0,0.006138,1
4409.0,729530,0.26395100000000005,0.265067,0.25558000000000003,0.257813,0.221694,130995200.0,-0.000558,0
4410.0,729531,0.256696,0.256696,0.243862,0.24888400000000002,0.21401599999999998,266593600.0,-0.007254999999999999,0
4411.0,729535,0.250558,0.252232,0.237723,0.238281,0.20489899999999997,311774400.0,-0.006138,0
4412.0,729536,0.22935300000000003,0.23939699999999997,0.22879499999999997,0.238839,0.20537800000000003,370193600.0,-0.021205,0
4413.0,729537,0.238839,0.24888400000000002,0.238839,0.24497800000000003,0.210657,298491200.0,0.009486,1
4414.0,729538,0.245536,0.246094,0.23604899999999998,0.237723,0.20441900000000002,216720000.0,0.006697,1
4415.0,729541,0.142299,0.178571,0.131696,0.16908499999999999,0.145397,1812473600.0,-0.103237,0
4416.0,729542,0.16406300000000001,0.166853,0.162946,0.165179,0.142038,202339200.0,0.021764,1
4417.0,729543,0.21316999999999997,0.21875,0.20870500000000003,0.218192,0.187624,666467200.0,0.049107,1
4418.0,729544,0.241071,0.241071,0.233817,0.234375,0.20154,347592000.0,0.027901,1
4419.0,729545,0.266741,0.27176300000000003,0.26116100000000003,0.27064699999999997,0.23273000000000002,897008000.0,0.02567,1
4420.0,729547,0.263393,0.27120500000000003,0.26004499999999997,0.27120500000000003,0.23321,270950400.0,-0.003348,0
4421.0,729548,0.313058,0.329241,0.311384,0.329241,0.283115,438614400.0,0.049665,1
4422.0,729550,0.300781,0.30636199999999997,0.290179,0.29073699999999997,0.250006,399862400.0,-0.012277,0
4423.0,729551,0.33816999999999997,0.341518,0.33258899999999997,0.339844,0.29223299999999997,797339200.0,0.037389,1
4424.0,729555,0.243304,0.252232,0.243304,0.245536,0.211137,136662400.0,-0.09486599999999999,0
4425.0,729556,0.24720999999999999,0.251116,0.243862,0.25,0.21497600000000003,129684800.0,0.003906,1
4426.0,729557,0.25,0.25502199999999997,0.249442,0.251116,0.215935,187174400.0,0.00279,1
4427.0,729558,0.247768,0.250558,0.24274600000000002,0.243862,0.209698,119996800.0,-0.002232,0
4428.0,729559,0.24441999999999997,0.24497800000000003,0.238839,0.24162899999999998,0.207777,137558400.0,-0.003348,0
4429.0,729562,0.241071,0.246094,0.238839,0.24441999999999997,0.210177,134568000.0,-0.0033490000000000004,0
4430.0,729563,0.24497800000000003,0.251116,0.243304,0.24832600000000002,0.213536,231056000.0,0.003907,1
4431.0,729564,0.247768,0.25558000000000003,0.243862,0.252232,0.21689499999999998,273795200.0,0.00279,1
4432.0,729565,0.25502199999999997,0.257254,0.25279,0.25502199999999997,0.21929400000000002,191811200.0,0.007254000000000001,1
4433.0,729566,0.25446399999999997,0.25558000000000003,0.247768,0.25167399999999995,0.216415,111115200.0,-0.000558,0
4434.0,729569,0.252232,0.257254,0.250558,0.25613800000000003,0.220254,166185600.0,-0.002232,0
4435.0,729570,0.25558000000000003,0.257254,0.251116,0.25613800000000003,0.220254,131062400.0,0.003348,1
4436.0,729571,0.167969,0.16964300000000002,0.154576,0.15625,0.13435999999999998,1041622400.0,-0.087611,0
4437.0,729574,0.230469,0.232143,0.222098,0.227679,0.19578199999999998,292700800.0,0.0625,1
4438.0,729575,0.272879,0.273438,0.266741,0.269531,0.231771,552899200.0,0.04241,1
4439.0,729577,0.27120500000000003,0.27566999999999997,0.267857,0.272321,0.23417,241472000.0,-0.001674,0
4440.0,729578,0.332031,0.33370500000000003,0.321429,0.325893,0.280236,298020800.0,0.060826,1
4441.0,729580,0.289063,0.297433,0.284598,0.285156,0.245206,473356800.0,-0.042968,0
4442.0,729582,0.297991,0.30133899999999997,0.29241100000000003,0.30133899999999997,0.25912199999999996,566596800.0,0.008928,1
4443.0,729583,0.285156,0.304688,0.284598,0.30301300000000003,0.260562,715388800.0,-0.012835,0
4444.0,729584,0.30301300000000003,0.303571,0.295759,0.29854899999999995,0.256723,548531200.0,0.017856999999999998,1
4445.0,729585,0.300781,0.30971,0.299107,0.30747800000000003,0.264401,594966400.0,-0.002232,0
4446.0,729586,0.33816999999999997,0.340402,0.319196,0.334821,0.287914,2561350400.0,0.037389,1
4447.0,729587,0.33258899999999997,0.33258899999999997,0.32310300000000003,0.329241,0.283115,629552000.0,-0.005581,0
4448.0,729590,0.32645100000000005,0.327009,0.31696399999999997,0.32366100000000003,0.278317,383891200.0,-0.006138,0
4449.0,729591,0.32254499999999997,0.330357,0.31752199999999997,0.31808000000000003,0.273518,329504000.0,-0.003906,0
4450.0,729592,0.311942,0.31808000000000003,0.305804,0.3125,0.26871999999999996,280728000.0,-0.010603,0
4451.0,729593,0.31082600000000005,0.31808000000000003,0.310268,0.311942,0.26824000000000003,253131200.0,-0.001116,0
4452.0,729594,0.315848,0.31696399999999997,0.30189699999999997,0.30971,0.26632100000000003,271286400.0,0.0050219999999999996,1
4453.0,729597,0.305804,0.311384,0.296875,0.30747800000000003,0.264401,214233600.0,-0.010043999999999999,0
4454.0,729598,0.304129,0.309152,0.294643,0.300223,0.25816300000000003,225377600.0,-0.001675,0
4455.0,729599,0.30133899999999997,0.320313,0.300781,0.313616,0.269679,447720000.0,-0.00279,0
4456.0,729600,0.319754,0.328125,0.31696399999999997,0.325893,0.280236,362297600.0,0.018415,1
4457.0,729601,0.327009,0.328125,0.30803600000000003,0.309152,0.265841,183108800.0,0.007254999999999999,1
4458.0,729602,0.155692,0.166295,0.151228,0.162388,0.139638,774020800.0,-0.171317,0
4459.0,729605,0.225446,0.22656300000000001,0.22042399999999998,0.223214,0.191942,225198400.0,0.069754,1
4460.0,729606,0.268415,0.272321,0.26729899999999995,0.27176300000000003,0.23369,270816000.0,0.042969,1
4461.0,729607,0.241071,0.24720999999999999,0.23939699999999997,0.243304,0.209218,126627200.0,-0.027344,0
4462.0,729608,0.274554,0.294085,0.273996,0.29073699999999997,0.250006,932814400.0,0.033483,1
4463.0,729610,0.33928600000000003,0.341518,0.328125,0.341518,0.293672,402796800.0,0.06473200000000001,1
4464.0,729611,0.27678600000000003,0.27846,0.25446399999999997,0.27511199999999997,0.23656999999999997,689214400.0,-0.0625,0
4465.0,729613,0.30301300000000003,0.30301300000000003,0.28571399999999997,0.28627199999999997,0.246166,680108800.0,0.026226999999999997,1
4466.0,729614,0.356585,0.36383899999999997,0.351563,0.352121,0.30279,390779200.0,0.053572,1
4467.0,729615,0.363281,0.36383899999999997,0.352679,0.361607,0.310947,450777600.0,0.006696,1
4468.0,729618,0.366071,0.382254,0.356027,0.374442,0.321984,930876800.0,0.00279,1
4469.0,729619,0.378906,0.387277,0.377232,0.38002199999999997,0.326782,605953600.0,0.012835,1
4470.0,729620,0.388393,0.390625,0.366071,0.366071,0.314786,485990400.0,0.009487,1
4471.0,729621,0.366071,0.367188,0.359375,0.362723,0.311907,391921600.0,-0.022322,0
4472.0,729622,0.357143,0.38895100000000005,0.34821399999999997,0.383929,0.330142,813377600.0,-0.008928,0
4473.0,729625,0.387835,0.388393,0.358259,0.367746,0.316226,610176000.0,0.030692,1
4474.0,729626,0.378348,0.378348,0.359933,0.36439699999999997,0.313346,495566400.0,-0.009487,0
4475.0,729627,0.356027,0.367188,0.352679,0.360491,0.309987,406481600.0,-0.022321,0
4476.0,729628,0.350446,0.350446,0.31808000000000003,0.334821,0.287914,1114243200.0,-0.005581,0
4477.0,729629,0.331473,0.34375,0.304688,0.305246,0.262482,932254400.0,-0.018973,0
4478.0,729632,0.310268,0.311384,0.27678600000000003,0.27846,0.23944899999999997,868224000.0,-0.021205,0
4479.0,729633,0.16183,0.172991,0.15625,0.162388,0.139638,886547200.0,-0.14843800000000001,0
4480.0,729634,0.16406300000000001,0.17410699999999998,0.16406300000000001,0.171317,0.147316,494670400.0,0.0022329999999999997,1
4481.0,729635,0.212054,0.21707600000000002,0.20089300000000002,0.203125,0.17466800000000002,574929600.0,0.047991000000000006,1
4482.0,729636,0.22377199999999997,0.231027,0.223214,0.22879499999999997,0.196741,170307200.0,0.011718000000000001,1
4483.0,729638,0.24441999999999997,0.25446399999999997,0.24441999999999997,0.252232,0.21689499999999998,275744000.0,0.020648,1
4484.0,729639,0.294085,0.300223,0.280692,0.28292399999999995,0.24328699999999998,566608000.0,0.049665,1
4485.0,729641,0.339844,0.340402,0.330357,0.33370500000000003,0.286954,354692800.0,0.045758999999999994,1
4486.0,729642,0.283482,0.314732,0.274554,0.313616,0.269679,668236800.0,-0.056362,0
4487.0,729643,0.336496,0.340402,0.31696399999999997,0.327009,0.281196,660788800.0,0.053014,1
4488.0,729644,0.29185300000000003,0.293527,0.282366,0.28571399999999997,0.24568600000000002,592916800.0,-0.044643,0
4489.0,729646,0.341518,0.34654,0.331473,0.332031,0.285514,247072000.0,0.049665,1
4490.0,729647,0.328125,0.344308,0.325893,0.34096,0.293193,433652800.0,-0.013393,0
4491.0,729648,0.344866,0.345982,0.330357,0.33314699999999997,0.28647399999999995,258876800.0,0.016741,1
4492.0,729649,0.32198699999999997,0.331473,0.320313,0.321429,0.276398,269292800.0,-0.022879,0
4493.0,729650,0.32198699999999997,0.328125,0.31752199999999997,0.328125,0.282156,305076800.0,0.0,1
4494.0,729653,0.31863800000000003,0.32979899999999995,0.31529,0.32979899999999995,0.283595,295870400.0,-0.0033490000000000004,0
4495.0,729654,0.331473,0.335938,0.324777,0.330357,0.284075,257936000.0,0.012835,1
4496.0,729655,0.33258899999999997,0.342634,0.32645100000000005,0.34207600000000005,0.294152,287918400.0,0.001116,1
4497.0,729656,0.33816999999999997,0.35323699999999997,0.337054,0.34375,0.295592,482843200.0,0.005581,1
4498.0,729657,0.34096,0.34988800000000003,0.335938,0.345982,0.297511,228289600.0,0.00279,1
4499.0,729660,0.35491100000000003,0.358817,0.33928600000000003,0.34877199999999997,0.29991,405417600.0,0.013951,1
4500.0,729661,0.34877199999999997,0.357143,0.340402,0.352679,0.30327,305132800.0,-0.006139,0
4501.0,729662,0.345982,0.350446,0.33928600000000003,0.340402,0.292713,167182400.0,-0.00279,0
4502.0,729664,0.170759,0.17466500000000001,0.170201,0.173549,0.14923499999999998,422016000.0,-0.175223,0
4503.0,729665,0.205357,0.21875,0.204799,0.214844,0.184745,712902400.0,0.034598000000000004,1
4504.0,729668,0.25,0.258929,0.246652,0.250558,0.21545599999999998,229230400.0,0.044643,1
4505.0,729669,0.28738800000000003,0.29129499999999997,0.283482,0.28627199999999997,0.246166,302523200.0,0.037388,1
4506.0,729670,0.324219,0.339844,0.32366100000000003,0.33872800000000003,0.291273,488600000.0,0.036831,1
4507.0,729671,0.32366100000000003,0.341518,0.319196,0.340402,0.292713,526881600.0,-0.000558,0
4508.0,729673,0.32310300000000003,0.32366100000000003,0.3125,0.313616,0.269679,883982400.0,-0.000558,0
4509.0,729674,0.29185300000000003,0.294085,0.284598,0.28571399999999997,0.24568600000000002,391249600.0,-0.03125,0
4510.0,729675,0.339844,0.34988800000000003,0.321429,0.345982,0.297511,941628800.0,0.047991000000000006,1
4511.0,729676,0.35491100000000003,0.36886199999999997,0.328683,0.33370500000000003,0.286954,2280017600.0,0.015066999999999999,1
4512.0,729677,0.32366100000000003,0.33258899999999997,0.31696399999999997,0.327009,0.281196,840672000.0,-0.03125,0
4513.0,729678,0.331473,0.339844,0.325893,0.327567,0.28167600000000004,615563200.0,0.007812,1
4514.0,729681,0.327567,0.339844,0.320313,0.334821,0.287914,475776000.0,-0.003906,0
4515.0,729682,0.33872800000000003,0.34096,0.321429,0.32198699999999997,0.276878,382088000.0,0.011161,1
4516.0,729683,0.328125,0.33426300000000003,0.319196,0.331473,0.285035,430617600.0,-0.010603,0
4517.0,729684,0.329241,0.335938,0.32366100000000003,0.328125,0.282156,317374400.0,0.001116,1
4518.0,729685,0.328125,0.329241,0.313616,0.31696399999999997,0.27255799999999997,355980800.0,-0.001116,0
4519.0,729688,0.32198699999999997,0.337054,0.31696399999999997,0.33426300000000003,0.287434,475843200.0,-0.006138,0
4520.0,729689,0.33928600000000003,0.347656,0.313058,0.314732,0.27063899999999996,538193600.0,0.017299000000000002,1
4521.0,729690,0.314732,0.330357,0.313616,0.328683,0.28263499999999997,363708800.0,-0.024554,0
4522.0,729691,0.325335,0.33426300000000003,0.319754,0.325335,0.279756,344579200.0,0.010603,1
4523.0,729692,0.328683,0.334821,0.32366100000000003,0.331473,0.285035,317643200.0,0.003348,1
4524.0,729695,0.17410699999999998,0.17410699999999998,0.168527,0.16964300000000002,0.145877,211668800.0,-0.154576,0
